fe,time_h,reaction_idx,is_active,is_candidate,X,N,G,F,E
1,6.000000,702,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,703,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,704,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,705,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,706,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,707,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,708,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,709,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,716,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,717,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,718,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,719,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,722,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,724,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,729,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,730,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,731,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,732,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,733,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,734,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,736,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,738,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,739,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,740,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,741,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,742,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,743,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,744,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,745,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,747,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,749,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,751,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,753,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,755,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,757,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,758,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,759,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,760,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,762,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,763,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,764,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,767,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,771,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,772,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,773,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,774,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,780,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,781,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,782,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,784,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,785,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,786,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,788,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,794,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,796,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,798,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,799,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,800,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,802,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,805,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,806,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,807,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,808,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,809,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,810,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,812,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,814,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,816,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,821,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,822,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,824,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,827,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,828,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,829,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,830,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,834,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,835,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,836,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,837,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,839,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,844,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,845,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,850,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,851,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,852,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,854,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,855,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,856,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,857,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,858,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,873,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,880,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,887,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,894,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,901,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,902,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,903,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,904,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,905,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,906,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,907,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,908,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,909,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,910,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,911,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,912,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,913,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,914,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,915,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,918,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,919,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,921,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,922,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,924,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,925,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,928,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,929,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,999,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1000,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1001,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1002,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1003,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1004,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1005,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1006,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1007,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1008,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1009,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1010,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1011,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1012,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1013,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1014,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1015,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1016,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1017,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1018,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1019,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1020,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1021,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1022,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1023,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1024,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1025,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1026,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1027,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1028,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1029,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1030,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1031,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1032,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1033,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1034,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1035,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1036,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1037,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1038,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1039,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1040,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1041,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1042,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1043,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1052,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1053,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1054,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1055,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1056,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1057,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1058,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1059,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1060,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1061,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1062,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1063,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1064,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1065,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1066,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1067,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1068,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1069,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1070,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1071,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1072,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1073,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1074,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1075,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1076,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1077,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1078,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1079,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1080,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1081,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1082,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1083,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1084,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1085,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1086,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1087,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1088,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1089,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1090,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1091,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1092,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1093,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1094,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1095,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1096,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1097,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1098,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1099,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1100,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1101,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1102,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1103,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1104,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1105,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1106,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1107,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1108,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1109,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1110,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1111,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1112,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1113,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1114,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1115,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1116,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1117,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1118,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1119,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1120,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1121,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1122,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1123,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1124,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1125,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1126,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1127,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1128,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1129,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1130,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1131,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1132,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1133,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1134,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1135,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1136,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1137,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1138,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1139,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1140,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1141,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1142,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1143,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1144,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1145,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1146,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1147,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1148,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1149,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1150,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1151,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1152,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1153,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1156,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1157,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1158,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1159,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1160,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1161,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1162,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1163,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1164,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1165,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1166,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1167,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1168,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1169,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1170,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1171,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1172,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1173,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1174,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1175,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1176,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1177,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1178,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1179,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1180,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1181,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1182,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1183,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1184,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1185,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1186,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1187,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1188,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1189,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1190,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1191,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1192,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1193,0,1,0.599615,0.129841,93.586346,106.248659,5.383146
1,6.000000,1194,1,1,0.599615,0.129841,93.586346,106.248659,5.383146
