time,X,N,G,F,E,Temp
35.8,1.171380834373792,0.08383041530602818,80.49576342063766,100.26916751182618,21.00507999026401,295.4008300134376
35.9,1.1738161856277112,0.08366545875348702,80.41806461059244,100.23620861288444,21.066923339385685,295.5251040626053
36.0,1.1762619391942943,0.08350169130785058,80.3398635905019,100.20295540775518,21.12939659911646,295.65
36.1,1.1787182068769826,0.08333918931096465,80.26115345689344,100.1694024599901,21.192511666037714,295.77489593739466
36.2,1.1811850908767938,0.0831780321096852,80.18192779990765,100.13554450357486,21.256280049726485,295.89916998656236
36.3,1.183662683792322,0.08301830205587862,80.10218070329834,100.10137644292912,21.3207128727555,296.02221258405825
36.4,1.1861510686197392,0.08286008450642145,80.02190674443251,100.06689335290655,21.385820870693177,296.14343830056225
36.5,1.1886503187527917,0.08270346782320055,79.9411009942903,100.0320904787948,21.451614392103586,296.26229665600926
36.6,1.191160497982805,0.08254854337311313,79.85975901746508,99.99696323631554,21.518103398546486,296.37828153112895
36.7,1.193681660498679,0.08239540552806657,79.77787687216336,99.96150721162438,21.58529746457732,296.4909388608408
36.8,1.1962138508868916,0.08224415166497862,79.69545111020493,99.92571816131101,21.653205777747186,296.59987240563805
36.9,1.198757104131497,0.08209488216577723,79.61247877702264,99.88959201239904,21.721837138602893,296.70474751312497
37.0,1.2013114456141256,0.08194770041740072,79.52895741166265,99.85312486234608,21.791199960686903,296.80529289315
37.1,1.203876891113985,0.0818027128117976,79.4448850467842,99.81631297904377,21.86130227053736,296.9013005279756
37.2,1.206453446807859,0.08166002874592675,79.3602602086598,99.77915280081774,21.932151707688092,296.99262391749505
37.3,1.2090411092701077,0.08151976062175725,79.2750819171751,99.74164093642759,22.003755524668588,297.0791749152128
37.4,1.2116398654726683,0.08138202384626848,79.18934968582896,99.70377416506695,22.07612058700404,297.1609194427929
37.5,1.2142496927850552,0.08124693683145015,79.10306352173342,99.66554943636338,22.149253373215302,297.2378723809682
37.6,1.216870558974358,0.08111462099430217,79.01622392561369,99.62696387037852,22.223159974818905,297.3100919256696
37.7,1.2195028760536224,0.08098556883292118,78.9288057143034,99.58801408610447,22.297850159631377,297.3776736745823
37.8,1.2221430344586668,0.08085975694805797,78.84107881477621,99.54884518798254,22.37298642129424,297.4407446754975
37.9,1.2247901637144338,0.08073722441347599,78.75311024275723,99.50948968024471,22.44849186135437,297.499457628185
38.0,1.2274441170837798,0.08061814664479078,78.66491580681895,99.46995626680021,22.524345512974616,297.55398538988936
38.1,1.2301047595073158,0.08050269658141418,78.57651082026621,99.43025335066838,22.600527040523154,297.6045158940219
38.2,1.232771967603408,0.08039104468655432,78.48791010113604,99.3903890339787,22.67701673957348,297.65124755440155
38.3,1.2354456296681773,0.08028335894721564,78.39912797219777,99.35037111797082,22.753795536904395,297.6943851949257
38.4,1.2381256456754999,0.0801798048741988,78.31017826095292,99.31020710299454,22.830844990500022,297.7341365175304
38.5,1.240811927277007,0.08008054550210092,78.22107429963536,99.26990418850974,22.908147289549802,297.77070909989374
38.6,1.2435043978020843,0.07998574138931526,78.13182892521117,99.22946927308654,22.985685254448477,297.80430789828324
38.7,1.246202992257873,0.07989555061803146,78.04245447937866,99.18890895440506,23.063442336796115,297.835133219715
38.8,1.2489076573292688,0.07981012879423544,77.95296280856849,99.14822952925577,23.141402619398086,297.8633791205056
38.9,1.2516183513789223,0.07972962904770942,77.86336526394346,99.10743699353905,23.219550816265095,297.88923218460786
39.0,1.25433504444724,0.0796542020320319,77.77367270139874,99.06653704226562,23.29787227261315,297.91287063411215
39.1,1.257057718252382,0.07958399592457771,77.68389548156166,99.0255350695562,23.376352964863564,297.93446372529456
39.2,1.2597863661902646,0.07951915642651795,77.59404346979188,98.98443616864174,23.45497950064298,297.9541713860161
39.3,1.2625209933345578,0.07945982676282004,77.5041260361813,98.9432451318633,23.533739118783345,297.9721440536368
39.4,1.2652616164366879,0.07940614768224769,77.41415205555408,98.90196645067208,23.612619689321928,297.9885226765077
39.5,1.2680082639258354,0.07935825745736091,77.32412990746661,98.86060431562942,23.69160971350131,298.00343884624317
39.6,1.2707609759089353,0.07931629188451597,77.23406747620756,98.8191626164068,23.770698323769388,298.01701503211564
39.7,1.273519804170679,0.07928038428386554,77.14397215079786,98.7776449417859,23.84987528377937,298.02936489291164
39.8,1.276284812173511,0.07925066549935846,77.05385082499072,98.73605457965844,23.929130988389772,298.04059364531935
39.9,1.2790560750576327,0.07922726389873995,76.96370989727154,98.69439451702635,24.008456463664444,298.0507984713296
40.0,1.281833679640999,0.07921030537355152,76.87355527085806,98.65266744000171,24.087843366872534,298.06006895018953
40.1,1.2846177244193204,0.07919991333913094,76.78339235370024,98.61087573380672,24.167283986488513,298.06848750314276
40.2,1.2874083195660624,0.07919620873461235,76.69322605848028,98.5690214827737,24.24677124219216,298.0761298415336
40.3,1.2902055869324447,0.07919931002292609,76.60306080261267,98.52710647034517,24.326298684868565,298.08306541086165
40.4,1.2930096600474432,0.0792093331907989,76.51290050824416,98.48513217907373,24.405860496608156,298.0893578250786
40.5,1.295820684117788,0.07922639174875372,76.42274860225373,98.44309979062216,24.485451490706648,298.095065286847
40.6,1.2986388160279638,0.07925059673110989,76.33260801625262,98.40101018576337,24.565067111665083,298.10024099066544
40.7,1.3014642243402115,0.07928205669598296,76.24248118658439,98.35886394438043,24.644703435189818,298.10493350673573
40.8,1.3042970892945251,0.0793208777252848,76.15237005432476,98.31666134546654,24.724357168192515,298.10918714423417
40.9,1.3071376028086557,0.07936716342472365,76.06227606528178,98.27440236712502,24.80402564879017,298.11304229327857
41.0,1.3099859684781079,0.07942101492380395,75.97220016999574,98.23208668656937,24.883706846305074,298.11653574537854
41.1,1.3128424015761415,0.07948253087582648,75.88214282373919,98.18971368012323,24.963399361264845,298.11970099254205
41.2,1.3157071290537716,0.07955180745788831,75.79210398651692,98.14728242322033,25.043102425402402,298.1225685055027
41.3,1.318580389539768,0.07962893837088285,75.70208312306602,98.10479169040462,25.122815901655994,298.12516599174967
41.4,1.3214624333406557,0.07971401483949973,75.6120792028558,98.06223995533013,25.202540284169174,298.12751863419527
41.5,1.3243535224407146,0.07980712561222497,75.5220907000878,98.01962539076108,25.282276698290822,298.1296493114205
41.6,1.3272539305019793,0.07990835696134081,75.43211559369591,97.97694586857176,25.362026900575117,298.1315788005028
41.7,1.3301639428642396,0.08001779268292582,75.34215136734622,97.9341989597467,25.44179327878156,298.13332596346294
41.8,1.3330838565450396,0.08013551409685485,75.25219500943707,97.8913819343805,25.52157885187496,298.1349079183764
41.9,1.3360139725099738,0.08026161318395421,75.16224254538747,97.84849163256824,25.60138777373537,298.1363401961849
42.0,1.3389542539648855,0.08039644858017016,75.07228319724656,97.80552589793257,25.681228321924078,298.1376368842168
42.1,1.3419051396957444,0.08053957313581968,74.98233616529494,97.76249117457536,25.761076063091433,298.13881075739357
42.2,1.344866935072594,0.08069105134534646,74.89239996118772,97.71938561588104,25.840931631844313,298.1398733980547
42.3,1.347839944341235,0.08085093885599211,74.80247309125467,97.6762073764169,25.920795674822052,298.1408353052875
42.4,1.3508244706232286,0.08101928246779617,74.71255405650007,97.63295461193307,26.000668850696467,298.1417059945991
42.5,1.3538208159158927,0.08119612013359606,74.62264135260278,97.5896254793625,26.08055183017182,298.1424940887163
42.6,1.3568292810923035,0.08138148095902716,74.53273346991625,97.54621813682101,26.160445295984854,298.14320740024783
42.7,1.3598501659012956,0.08157538520252268,74.44282889346849,97.50273074360724,26.240349942904764,298.1438530068936
42.8,1.3628837689674622,0.0817778442753138,74.35292610296206,97.45916146020271,26.320266477733213,298.1444373198357
42.9,1.365930387791155,0.08198886074142966,74.26302357277407,97.4155084482717,26.40019561930435,298.14496614589956
43.0,1.3689903187484826,0.08220842831769723,74.17311977195627,97.3717698706614,26.48013809848475,298.145444744028
43.1,1.3720638570913137,0.0824365318737414,74.0832131642349,97.3279438914018,26.560094658173497,298.14587787656797
43.2,1.3751512969472737,0.08267314743198503,73.99330220801082,97.28402867570577,26.640066053302103,298.1462698558308
43.3,1.3782529313197467,0.0829182421676488,73.90338535635944,97.24002238996898,26.72005305083457,298.14662458634683
43.4,1.3813690520878756,0.08317177440875143,73.8134610570307,97.19592320176997,26.800056429767356,298.1469456032028
43.5,1.3844999500065613,0.08343369363610945,73.72352775244917,97.1517292798701,26.880076981129395,298.14723610681534
43.6,1.3876459147064626,0.08370394048333732,73.63358387971395,97.10743879421359,26.96011550798207,298.14749899446457
43.7,1.3908072346939968,0.08398244673684745,73.54362787059871,97.06304991592746,27.040172825419234,298.1477368888838
43.8,1.393984197351339,0.08426913533585009,73.45365815155174,97.01856081732164,27.12024976056721,298.147952164175
43.9,1.3971770889364237,0.08456392037235352,73.36367314369578,96.97396967188882,27.200347152584786,298.1481469692968
44.0,1.400386194582943,0.08486670709116384,73.27367126282826,96.9292746543046,27.280465852663223,298.14832324934764
44.1,1.4036117983003464,0.08517739188988507,73.1836509194211,96.88447394042736,27.36060672402623,298.14848276484986
44.2,1.406854182973843,0.08549586231891917,73.09361051862084,96.83956570729836,27.44077064192999,298.1486271092195
44.3,1.4101136303643993,0.08582199708146598,73.00354846024855,96.7945481331417,27.520958493663148,298.1487577245908
44.4,1.413390421108741,0.08615566603352333,72.91346313879986,96.7494193973643,27.60117117854683,298.1488759161488
44.5,1.4166848347193506,0.08649673018388686,72.823352943445,96.70417768055593,27.681409607934615,298.1489828651097
44.6,1.41999714958447,0.08684504169415018,72.73321625802879,96.65882116448921,27.761674705212542,298.1490796404752
44.7,1.4233276429680997,0.0872004438787048,72.64305146107053,96.61334803211957,27.841967405799124,298.1491672096761
44.8,1.4266765910099966,0.08756277120474013,72.55285692576416,96.56775646758533,27.922288657145334,298.1492464482097
44.9,1.4300442687256776,0.08793184929224354,72.46263101997816,96.52204465620758,28.00263941873462,298.14931814836456
45.0,1.4334309500064173,0.08830749491400026,72.37237210625558,96.47621078449032,28.083020662082884,298.14938302712005
45.1,1.4368369076192486,0.08868951599559347,72.28207854181407,96.43025304012035,28.163433370738503,298.14944173329684
45.2,1.4402624132069628,0.0890777116154042,72.1917486785458,96.38416961196732,28.243878540282317,298.1494948540304
45.3,1.4437077372881084,0.08947187200461146,72.10138086301752,96.33795869008374,28.324357178327617,298.1495429206307
45.4,1.447173149256994,0.08987177854719218,72.01097343647058,96.29161846570491,28.404870304520188,298.14958641388574
45.5,1.450658917383685,0.09027720377992113,71.92052473482082,96.24514713124903,28.48541895053826,298.14962576886245
45.6,1.4541653088140054,0.09068791139237106,71.83003308865875,96.19854288031709,28.566004160092533,298.1496613792519
45.7,1.4576925895695378,0.0911036562269126,71.73949682324938,96.15180390769297,28.646626988926165,298.1496936013019
45.8,1.4612410245476226,0.09152418427871425,71.6489142585323,96.10492840934333,28.72728850481479,298.14972275737637
45.9,1.464810877521359,0.09194923269574255,71.55828370912167,96.05791458241771,28.80798978756652,298.14974913917655
46.0,1.468402411139604,0.09237852977876186,71.46760348430622,96.0107606252485,28.888731929021898,298.1497730106565
46.1,1.4720158869269728,0.09281179498133442,71.37687188804925,95.96346473735089,28.96951603305396,298.14979461066116
46.2,1.4756515974450386,0.09324825276683851,71.28608633915155,95.91602467524454,29.050344008583647,298.14981415531446
46.3,1.479309715998246,0.09368761820067364,71.19524444026756,95.86843873771905,29.13121801112081,298.1498318401798
46.4,1.4829903305108116,0.09413067102186382,71.10434623981484,95.82070645801997,29.212137939085437,298.1498478422155
46.5,1.4866936232070986,0.09457704021622507,71.013390113923,95.77282639872496,29.293105061784456,298.1498623215444
46.6,1.4904197676782032,0.09502635806625959,70.92237447069458,95.72479717071865,29.374120641302408,298.1498754230553
46.7,1.4941689288819526,0.09547826015115592,70.83129775020527,95.67661743319273,29.455185932501465,298.14988727785175
46.8,1.4979412631429074,0.09593238534678873,70.74015842450372,95.62828589364592,29.53630218302137,298.14989800456357
46.9,1.5017369181523603,0.09638837582571905,70.64895499761165,95.57980130788397,29.617470633279517,298.1499077105335
47.0,1.5055560329683348,0.09684587705719397,70.55768600552378,95.53116248001963,29.69869251647086,298.1499164928907
47.1,1.509398738015588,0.097304537807147,70.46635001620788,95.48236826247272,29.779969058567996,298.14992443952275
47.2,1.5132651550856082,0.09776401013819773,70.37494562960477,95.43341755597007,29.861301478321106,298.14993162995455
47.3,1.5171553973366159,0.098223949409652,70.28347147762827,95.38430930954556,29.942690987257983,298.1499381361441
47.4,1.5210695692935645,0.09868401427750202,70.19192622416524,95.33504252054003,30.024138789684038,298.14994402320247
47.5,1.5250077668481388,0.09914386669442607,70.1003085650756,95.28561623460145,30.10564608268227,298.14994935004506
47.6,1.5289700772587564,0.09960317190978876,70.00861722819226,95.23602954568477,30.187214056113305,298.14995416998136
47.7,1.532956579150566,0.10006159846964086,69.9168509733212,95.18628159605193,30.268843892615347,298.1499585312481
47.8,1.536967342515449,0.1005188182167194,69.82500859224143,95.13637157627198,30.350536767604236,298.149962477492
47.9,1.5410024287120194,0.1009745062904477,69.73308890870496,95.08629872522093,30.4322938492734,298.14996604820647
48.0,1.5450618904656233,0.10142834112693525,69.64109077843688,95.03606233008186,30.51411629859389,298.149969279127
48.1,1.5491457718683375,0.10188000445897774,69.54901308913524,94.98566172634487,30.596005269314343,298.1499722025883
48.2,1.5532541083789726,0.10232918131605719,69.45685476047122,94.93509629780709,30.677961907961013,298.14997484784845
48.3,1.5573869268230704,0.10277556002434172,69.36461474408898,94.88436547657268,30.75998735383776,298.14997724138124
48.4,1.5615442453929056,0.10321883220668586,69.27229202360569,94.8334687430528,30.842082739026058,298.14997940714125
48.5,1.5657260736474843,0.10365869278263022,69.17988561461156,94.78240562596571,30.92424918838497,298.14998136680356
48.6,1.5699324125125451,0.1040948399684017,69.0873945646699,94.7311757023366,31.006487819551186,298.14998313998063
48.7,1.5741632542805586,0.10452697527691342,68.994817953317,94.67977859749779,31.08879974293898,298.14998474441876
48.8,1.5784185826107275,0.10495480351776469,68.90215489206216,94.62821398508858,31.171186061740247,298.14998619617523
48.9,1.582698372528987,0.10537803279724119,68.80940452438774,94.57648158705527,31.253647871924493,298.1499875097795
49.0,1.5870025904280038,0.10579637451831468,68.71656602574916,94.52458117365126,31.33618626223882,298.1499886983785
49.1,1.5913311940671777,0.10620954338064324,68.62363860357482,94.47251256343692,31.418802314207937,298.1499897738678
49.2,1.5956841325726394,0.10661725738057115,68.53062149726618,94.4202756232797,31.501497102134167,298.1499907470111
49.3,1.6000613464372522,0.10701923781112888,68.43751397819777,94.36787026835403,31.58427169309742,298.14999162754793
49.4,1.6044627675206125,0.10741520926203323,68.34431534971706,94.31529646214138,31.667127146955245,298.1499924242909
49.5,1.6088883190490477,0.10780489961968717,68.25102494714463,94.26255421643027,31.750064516342782,298.14999314521395
49.6,1.6133379156156176,0.1081880400671799,68.15764213777406,94.20964359131627,31.833084846672758,298.14999379753226
49.7,1.6178114631801142,0.10856436508428687,68.064166320872,94.1565646952019,31.916189176135536,298.1499943877744
49.8,1.6223088590690615,0.10893361244746974,67.97059692767809,94.10331768479679,31.999378535699062,298.1499949218478
49.9,1.626829991975716,0.10929552322987643,67.87693342140501,94.04990276511758,32.08265394910891,298.1499954050974
50.0,1.6313747419600662,0.10964984180134107,67.78317529723847,93.9963201894879,32.166016432888256,298.14999584235983
50.1,1.6359429804488326,0.10999631582838407,67.68932208233726,93.94257025953846,32.24946699633786,298.14999623801134
50.2,1.6405345702354677,0.11033469627421197,67.59537333583313,93.88865332520696,32.33300664153611,298.14999659601165
50.3,1.6451493654801561,0.11066473739871761,67.50132864883093,93.83456978473815,32.416636363338995,298.14999691994376
50.4,1.6497872117098151,0.11098619675848011,67.4071876444085,93.78032008468382,32.50035714938012,298.1499972130497
50.5,1.6544486764752706,0.11129885522378746,67.31294829137993,93.72590074034322,32.584170022809474,298.14999747826295
50.6,1.6591330503073978,0.1116025330431005,67.21861176253292,93.6713153444242,32.66807561424976,298.14999771823784
50.7,1.6638397500270439,0.11189704138498903,67.1241788064797,93.61656671963979,32.752074761137365,298.1499979353761
50.8,1.6685686014517018,0.11218220163439879,67.0296492021347,93.56165544295867,32.8361683675815,298.14999813185096
50.9,1.6733194251252672,0.11245784383958123,66.93502275902185,93.50658212538326,32.92035732093945,298.1499983096288
51.0,1.678092036318035,0.11272380671209338,66.8402993172746,93.45134741194973,33.00464249181646,298.14999847048887
51.1,1.682886245026701,0.11297993762679798,66.74547874763599,93.39595198172786,33.089024734065795,298.14999861604105
51.2,1.6877018559743633,0.11322609262186342,66.65056095145856,93.34039654782121,33.17350488478873,298.14999874774213
51.3,1.6925386686105188,0.11346213639876372,66.55554586070443,93.28468185736703,33.25808376433454,298.14999886691015
51.4,1.6973964771110672,0.1136879423222786,66.4604334379452,93.22880869153624,33.34276217630053,298.1499989747379
51.5,1.7022750703783085,0.11390339242049342,66.36522367636205,93.17277786553346,33.427540907532006,298.14999907230447
51.6,1.7071742320409427,0.11410837738479919,66.26991659974571,93.11659022859709,33.51242072812226,298.14999916058633
51.7,1.712093740454072,0.11430279656989258,66.17451226249642,93.06024666399918,33.59740239141262,298.1499992404671
51.8,1.7170333686991979,0.11448655799377588,66.07901074962398,93.00374808904544,33.68248663399241,298.1499993127462
51.9,1.7219928845842243,0.11465957833775713,65.98341217674768,92.94709545507536,33.767674175698964,298.149999378147
52.0,1.7269720506434554,0.11482178294644994,65.88771669009641,92.89028974746208,33.852965719617636,298.14999943732414
52.1,1.7319706241375965,0.11497310582777368,65.79192446650859,92.83333198561252,33.93836195208177,298.14999949086985
52.2,1.7369883570537532,0.1151134896529532,65.69603571343212,92.77622322296719,34.02386354267273,298.14999953932
52.3,1.742024996105432,0.11524288575651921,65.60005066892455,92.71896454700041,34.109471144219874,298.14999958315946
52.4,1.747080282732541,0.11536125413630795,65.50396960165284,92.66155707922013,34.195185392800596,298.14999962282707
52.5,1.752153953101389,0.11546856345346135,65.40779281089358,92.60400197516806,34.28100690774028,298.1499996587198
52.6,1.757245738104685,0.11556479103242702,65.31152062653287,92.54630042441956,34.36693629161231,298.1499996911969
52.7,1.7623553633615396,0.11564992286095818,65.21515340906635,92.48845365058372,34.452974130238104,298.1499997205834
52.8,1.7674825492174635,0.11572395359011375,65.11869154959918,92.43046291130337,34.53912099268707,298.1499997471734
52.9,1.7726270107443693,0.11578688653425831,65.02213546984609,92.37232949825496,34.62537743127662,298.14999977123307
53.0,1.77778845774057,0.11583873367106205,64.92548562213133,92.31405473714872,34.71174398157219,298.1499997930031
53.1,1.7829665947307791,0.11587951564150088,64.8287424893887,92.25563998772854,34.79822116238722,298.1499998127015
53.2,1.7881611209661115,0.11590926174985632,64.73190658516154,92.19708664377204,34.884809475783165,298.14999983052525
53.3,1.7933717304240824,0.11592800996371556,64.63497845360271,92.13839613309054,34.97150940706946,298.1499998466529
53.4,1.798598111808609,0.11593580691397146,64.53795866947462,92.07956991752903,35.05832142480358,298.1499998612458
53.5,1.8038399485500083,0.11593270789482253,64.44084783814924,92.02060949296626,35.145245980791,298.14999987445003
53.6,1.8090969188049983,0.11591877686377293,64.34364659560802,91.96151638931462,35.23228351008521,298.14999988639767
53.7,1.8143686954566982,0.1158940864416325,64.24635560844203,91.90229217052027,35.319434430987684,298.1499998972084
53.8,1.8196549461146279,0.11585871791251671,64.14897557385183,91.84293843456304,35.40669914504791,298.1499999069903
53.9,1.8249553331147086,0.1158127612238467,64.05150721964749,91.78345681345643,35.494078037063424,298.1499999158413
54.0,1.8302695135192617,0.11575631498634929,63.9539513042487,91.72384897324771,35.58157147507972,298.1499999238501
54.1,1.8355971391170103,0.11568948647405691,63.856308616684615,91.6641166140178,35.66917981039033,298.1499999310967
54.2,1.840937856423077,0.11561239162430768,63.758579976593964,91.60426146988138,35.75690337753679,298.1499999376537
54.3,1.8462913066789866,0.11552515503774537,63.66076623422502,91.54428530898677,35.844742494308626,298.14999994358675
54.4,1.8516571258526646,0.11542790997831942,63.562868270435565,91.48418993351605,35.93269746174341,298.14999994895516
54.5,1.857034944638437,0.11532079837328489,63.46488699669296,91.42397717968495,36.02076856412668,298.1499999538127
54.6,1.862424388457031,0.11520397081320256,63.36682335507406,91.36364891774295,36.10895606899202,298.149999958208
54.7,1.8678250774555738,0.11507758655193881,63.2686783182653,91.3032070519732,36.19726022712099,298.14999996218506
54.8,1.873236096738431,0.11494240017441242,63.17045670804887,91.24265709429704,36.28567903705337,298.14999996578365
54.9,1.878658058438992,0.1147976092713113,63.07215421151093,91.1819948225855,36.37421522142906,298.14999996903975
55.0,1.8840906305577405,0.11464338309812927,62.97377175434938,91.12122190812947,36.46286895999632,298.149999971986
55.1,1.8895334654895244,0.11447991113414478,62.87531037951765,91.06034012982319,36.551640360630536,298.1499999746519
55.2,1.894986219421354,0.11430738282454002,62.77677112888444,90.99935124982898,36.64052952143495,298.14999997706406
55.3,1.9004485523324037,0.11412598758040103,62.67815504323377,90.93825701357734,36.729536530740624,298.14999997924673
55.4,1.9059201279940121,0.11393591477871759,62.57946316226492,90.8770591497669,36.81866146710653,298.14999998122164
55.5,1.9114006139696793,0.11373735376238336,62.480696524592446,90.81575937036438,36.907904399319456,298.1499999830086
55.6,1.9168896816150707,0.11353049384019574,62.38185616774622,90.75435937060467,36.99726538639405,298.1499999846256
55.7,1.9223870060780135,0.11331552428685596,62.28294312817137,90.69286082899082,37.08674447757282,298.14999998608863
55.8,1.9278922662984992,0.11309263434296905,62.18395844122834,90.631265407294,37.17634171232612,298.14999998741246
55.9,1.9334051450086835,0.11286201321504384,62.08490314119283,90.5695747505535,37.26605712035219,298.1499999886103
56.0,1.9389253287328843,0.11262385007549292,61.98577826125584,90.50779048707673,37.35589072157707,298.1499999896942
56.1,1.9444525077875832,0.11237833406263277,61.88658483352365,90.4459142284393,37.445842526154706,298.1499999906749
56.2,1.9499863762814256,0.1121256542806836,61.787323889017834,90.38394756948492,37.53591253446687,298.1499999915623
56.3,1.9555266321152192,0.11186599979976947,61.68799645767527,90.32189208832543,37.62610073712318,298.1499999923653
56.4,1.9610729769819373,0.11159955965591814,61.58860356834805,90.2597493463408,37.71640711496115,298.1499999930918
56.5,1.9666251163667152,0.11132652285106132,61.489146248803635,90.19752088817917,37.80683163904611,298.1499999937492
56.6,1.9721827595468513,0.11104707835303441,61.38962552572473,90.13520824175679,37.897374270671264,298.14999999434406
56.7,1.977745619591808,0.11076141509557666,61.290042424709334,90.07281291825802,37.988034961357656,298.1499999948823
56.8,1.9833134133632107,0.11046972197833115,61.19039797027073,90.01033641213546,38.07881365285419,298.1499999953693
56.9,1.9888858615148495,0.11017218786684464,61.09069318583748,89.94778020110972,38.16971027713763,298.14999999581
57.0,1.9944626884926764,0.10986900159256782,60.99092909375344,89.88514574616964,38.2607247564126,298.1499999962087
57.1,2.000043622534808,0.10956035195285514,60.89110671527774,89.82243449157212,38.351857003111554,298.1499999965695
57.2,2.005628395671523,0.10924642771096484,60.79122707058484,89.75964786484228,38.44310691989483,298.14999999689593
57.3,2.0112167437252646,0.10892741759605896,60.69129117876443,89.6967872767733,38.5344743996506,298.14999999719134
57.4,2.0168084063106395,0.10860351030320337,60.59130005782149,89.63385412142655,38.625959325494904,298.1499999974586
57.5,2.0224031268344174,0.10827489449336769,60.49125472467633,89.5708497761315,38.71756157077162,298.14999999770043
57.6,2.0280006524955314,0.1079417587934254,60.3911561951645,89.50777560148579,38.8092809990525,298.1499999979193
57.7,2.033600734285078,0.10760429179615373,60.291005484036866,89.44463294135518,38.90111746413713,298.14999999811727
57.8,2.0392031269863167,0.10726268206023379,60.19080360495956,89.38142312287354,38.99307081005296,298.14999999829644
57.9,2.0448075891746726,0.10691711811025034,60.09055157051401,89.31814745644293,39.08514087105532,298.14999999845855
58.0,2.0504138832177317,0.10656778843669212,59.99025039219691,89.25480723573351,39.17732747162735,298.14999999860527
58.1,2.0560217752752443,0.10621488149595158,59.88990108042028,89.19140373768359,39.26963042648007,298.149999998738
58.2,2.0616310352991243,0.10585858571032494,59.789504644511396,89.12793822249961,39.36204954055235,298.14999999885805
58.3,2.0672414370334486,0.10549908946801233,59.689062092712824,89.06441193365616,39.4545846090109,298.14999999896673
58.4,2.0728527580144585,0.10513658112311755,59.588574432182405,89.00082609789594,39.54723541725032,298.1499999990651
58.5,2.0784647795705578,0.1047712489956483,59.48804266899329,88.93718192522981,39.64000174089304,298.14999999915403
58.6,2.084077286822314,0.10440328137151604,59.38746780813389,88.87348060893675,39.73288334578934,298.1499999992345
58.7,2.0896900686824584,0.10403286650253603,59.286850853507936,88.80972332556388,39.82587998801737,298.1499999993074
58.8,2.0953029178558844,0.10366019260642738,59.18619280793441,88.7459112349265,39.9189914138831,298.1499999993733
58.9,2.100915630839651,0.1032854478668129,59.08549467314759,88.68204548010797,40.01221735992041,298.1499999994329
59.0,2.1065280079229787,0.1029088204332193,58.984757449797044,88.61812718745986,40.105557552891014,298.1499999994869
59.1,2.1121398531872524,0.10253049842107707,58.88398213744763,88.55415746660181,40.19901170978444,298.14999999953574
59.2,2.1177508967643384,0.10215067310501452,58.78316992157688,88.49013782856292,40.29257954026593,298.1499999995799
59.3,2.1233606439979464,0.10176956188731562,58.68232235157704,88.42607092620484,40.38626094935403,298.14999999961987
59.4,2.128969550713192,0.10138733730170654,58.58143876015025,88.36195432655897,40.48005573819267,298.149999999656
59.5,2.1345774225263936,0.10100418452398818,58.48052019420322,88.29778915201513,40.57396356657794,298.14999999968876
59.6,2.1401840748271126,0.1006202880741409,58.37956767331461,88.23357647189924,40.667984096320026,298.1499999997184
59.7,2.1457893327781523,0.10023583181632469,58.27858218973494,88.16931730247332,40.76211699124316,298.1499999997452
59.8,2.1513930313155587,0.09985099895887903,58.177564708386655,88.10501260693539,40.856361917185666,298.1499999997694
59.9,2.1569950151486204,0.09946597205432287,58.07651616686402,88.04066329541963,40.9507185419999,298.14999999979136
60.0,2.1625951387598676,0.09908093299935483,57.975437475433274,87.97627022499627,41.04518653555229,298.1499999998112
60.1,2.1681932664050723,0.09869606303485304,57.8743295170325,87.91183419967162,41.13976556972333,298.14999999982916
60.2,2.1737892721132495,0.09831154274587511,57.77319314727168,87.8473559703881,41.2344553184076,298.1499999998454
60.3,2.1793830396866554,0.09792755206165828,57.6720291944327,87.78283623502413,41.32925545751368,298.14999999986014
60.4,2.1849744627007905,0.09754427025561924,57.570838459469336,87.7182756383943,41.424165664964306,298.14999999987344
60.5,2.1905634445043956,0.09716187594535428,57.46962171600724,87.65367477224926,41.5191856206962,298.1499999998855
60.6,2.1961498982194536,0.09678054709263924,57.36837971034396,87.5890341752757,41.61431500666018,298.1499999998964
60.7,2.2017337467411906,0.09640046100342946,57.26711316144894,87.52435433309641,41.70955350682111,298.14999999990624
60.8,2.2073149227380746,0.0960217943278599,57.165822760963536,87.45963567827027,41.80490080715794,298.14999999991517
60.9,2.212893368651816,0.09564472306024496,57.06450917320095,87.39487859029228,41.900356595663695,298.14999999992324
61.0,2.218469036697367,0.09526942253907864,56.96317303514632,87.33008339559342,41.995920562345404,298.1499999999305
61.1,2.224041888862922,0.09489606744703445,56.86181495645664,87.26525036754082,42.091592399224226,298.14999999993717
61.2,2.229611896909918,0.09452483181096552,56.76043551946081,87.20037972643769,42.18737180033534,298.14999999994313
61.3,2.235179042373034,0.09415588900190447,56.65903527915965,87.1354716395233,42.28325846172801,298.14999999994853
61.4,2.240743316560191,0.09378941173506339,56.55761476322582,87.07052622097302,42.37925208146556,298.1499999999534
61.5,2.246304720552553,0.09342557206983404,56.4561744720039,87.00554353189827,42.47535235962537,298.14999999995786
61.6,2.2518632652045247,0.09306454140978765,56.354714878510364,86.94052358034658,42.57155899829889,298.1499999999619
61.7,2.2574189711437547,0.09270649050267502,56.25323642843357,86.87546632130154,42.667871701591636,298.1499999999655
